timestamp,value
2024-09-02T00:01:09.513295742Z,9.766050339
2024-09-02T00:01:10.569722463Z,9.790050507
2024-09-02T00:01:11.521082551Z,9.820950508
2024-09-02T00:01:12.520287014Z,9.811950684
2024-09-02T00:01:13.524692876Z,9.819000244
2024-09-02T00:01:14.511761Z,9.811950684
2024-09-02T00:01:15.509946891Z,9.85695076
2024-09-02T00:01:16.502498029Z,9.80505085
2024-09-02T00:01:17.47953521Z,9.808950424
2024-09-02T00:01:18.504692996Z,9.819000244
2024-09-02T00:01:19.477148564Z,9.823950768
2024-09-02T00:01:53.634344945Z,6.20895052
2024-09-02T00:01:54.567480873Z,6.573000431
2024-09-02T00:01:55.619501163Z,10.53000069
2024-09-02T00:11:36.020868383Z,7.248000145
2024-09-02T00:11:37.020327796Z,7.492050171
2024-09-02T00:11:38.055134904Z,7.351050377
2024-09-02T00:11:39.050762411Z,7.129950523
2024-09-02T00:11:40.073818089Z,7.425000191
2024-09-02T00:11:41.033831827Z,7.59705019
2024-09-02T00:11:42.056329638Z,7.533000469
2024-09-02T00:11:43.144083213Z,7.681050301
2024-09-02T00:11:44.105977002Z,7.267050266
2024-09-02T00:11:45.29036923Z,7.894050598
2024-09-02T00:11:46.102719925Z,7.654950142
2024-09-02T00:11:47.128643505Z,8.236050606
2024-09-02T00:11:48.176503942Z,7.738050461
2024-09-02T00:11:49.176133313Z,7.738050461
2024-09-02T00:11:50.162381261Z,7.852950573
2024-09-02T00:11:51.223618221Z,7.722000599
2024-09-02T00:11:52.208551411Z,8.07404995
2024-09-02T00:11:53.333347161Z,8.07404995
2024-09-02T00:11:54.299754289Z,8.06400013
2024-09-02T00:11:55.215152432Z,8.038050652
2024-09-02T00:11:56.24713268Z,8.014050484
2024-09-02T00:11:57.224969767Z,8.07404995
2024-09-02T00:11:58.341698309Z,8.026050568
2024-09-02T00:11:59.293213444Z,7.978050232
2024-09-02T00:12:00.240299702Z,7.908000469
2024-09-02T00:12:01.250525723Z,8.062050819
2024-09-02T00:12:02.265728242Z,8.016000748
2024-09-02T00:12:03.290714335Z,8.016000748
2024-09-02T00:12:04.301838601Z,8.028000832
2024-09-02T00:12:05.33442894Z,8.035050392
2024-09-02T00:12:06.319507398Z,8.035050392
2024-09-02T00:12:07.368421944Z,8.052000046
2024-09-02T00:12:08.342720607Z,8.124000549
2024-09-02T00:12:09.338921901Z,8.119050026
2024-09-02T00:12:10.322332455Z,9.826050758
2024-09-02T00:12:11.357608229Z,9.790050507
2024-09-02T00:12:12.386536943Z,9.781050682
2024-09-02T00:12:13.373278591Z,9.79695034
2024-09-02T00:12:14.385805744Z,9.793050766
2024-09-02T00:12:15.442984911Z,9.790050507
2024-09-02T00:12:16.398849905Z,9.786000252
2024-09-02T00:12:17.370060368Z,9.778050423
2024-09-02T00:12:18.37795741Z,9.795000076
2024-09-02T00:12:19.461723533Z,9.774000168
2024-09-02T00:12:20.398722995Z,9.759000778
2024-09-02T00:12:21.401121905Z,9.775950432
2024-09-02T00:12:22.415092825Z,9.778050423
2024-09-02T00:12:23.514734662Z,9.775950432
2024-09-02T00:12:24.478392213Z,9.781050682
2024-09-02T00:12:25.444008384Z,9.766050339
2024-09-02T00:12:26.463796207Z,9.782999992
2024-09-02T00:12:27.452191037Z,9.790050507
2024-09-02T00:12:28.480648009Z,9.790050507
2024-09-02T00:12:29.487693258Z,9.766050339
2024-09-02T00:12:30.501152441Z,9.790050507
2024-09-02T00:12:31.591820653Z,9.79695034
2024-09-02T00:12:32.547423542Z,9.790050507
2024-09-02T00:12:33.521888909Z,9.787950516
2024-09-02T00:12:34.522195153Z,9.778050423
2024-09-02T00:12:35.536755646Z,9.771000862
2024-09-02T00:12:36.517299006Z,9.778050423
2024-09-02T00:12:37.556306386Z,9.790050507
2024-09-02T00:12:38.568575016Z,9.793050766
2024-09-02T00:12:39.541020393Z,9.781050682
2024-09-02T00:12:40.616884508Z,9.766050339
2024-09-02T00:12:41.567524194Z,9.766050339
2024-09-02T00:12:42.593807361Z,9.775950432
2024-09-02T00:12:43.630421288Z,9.786000252
2024-09-02T00:12:44.587578914Z,9.781050682
2024-09-02T00:15:50.714024296Z,8.526000023
2024-09-02T00:15:51.779229042Z,8.550000191
2024-09-02T00:15:52.91482133Z,8.512050629
2024-09-02T00:15:53.889512571Z,8.386950493
2024-09-02T00:15:54.894834148Z,8.73195076
2024-09-02T00:15:55.887008529Z,8.332050323
2024-09-02T00:15:56.890035864Z,8.281949997
2024-09-02T00:15:57.913405809Z,8.229000092
2024-09-02T00:15:58.908583274Z,7.942050457
2024-09-02T00:15:59.909955952Z,8.176950455
2024-09-02T00:16:00.990745523Z,8.956950188
2024-09-02T00:16:01.963669809Z,9.477000237
2024-09-02T00:16:02.960202326Z,9.826050758
2024-09-02T00:16:03.969616112Z,9.80505085
2024-09-02T00:16:04.983868276Z,9.811950684
2024-09-02T00:16:05.980464829Z,9.7999506
2024-09-02T00:16:06.999331665Z,9.811950684
2024-09-02T00:16:08.010373986Z,9.92895031
2024-09-02T00:16:09.060468079Z,9.835950851
2024-09-02T00:16:10.012832237Z,9.835950851
2024-09-02T00:16:11.024699812Z,9.80700016
2024-09-02T00:16:12.018200504Z,9.782999992
2024-09-02T00:16:13.014809256Z,9.808950424
2024-09-02T00:16:14.039904014Z,9.787950516
2024-09-02T00:16:15.238558785Z,9.793050766
2024-09-02T00:16:16.088577101Z,9.79695034
2024-09-02T00:16:17.135614805Z,9.795000076
2024-09-02T00:16:18.086097171Z,9.826050758
2024-09-02T00:16:19.092833175Z,9.916950226
2024-09-02T00:16:20.066587795Z,9.838050842
2024-09-02T00:16:21.099036476Z,9.829050064
2024-09-02T00:16:22.078397063Z,9.757050514
2024-09-02T00:16:23.089270278Z,9.829050064
2024-09-02T00:16:24.092244401Z,9.793050766
2024-09-02T00:16:25.105290481Z,9.766050339
2024-09-02T00:16:26.169767228Z,9.862050056
2024-09-02T00:16:27.114190475Z,9.847950935
2024-09-02T00:16:28.129453734Z,9.7999506
2024-09-02T00:16:29.13107093Z,9.80700016
2024-09-02T00:16:30.137731939Z,9.7999506
2024-09-02T00:16:31.150218384Z,9.795000076
2024-09-02T00:16:32.180086674Z,9.80700016
2024-09-02T00:16:33.171740362Z,9.7999506
2024-09-02T00:16:34.240089298Z,9.808950424
2024-09-02T00:16:35.189485009Z,9.79695034
2024-09-02T00:16:36.21626274Z,9.790050507
2024-09-02T00:16:37.198097128Z,9.7999506
2024-09-02T00:16:38.22593101Z,9.802050591
2024-09-02T00:16:39.229627572Z,9.787950516
2024-09-02T00:16:40.247034864Z,9.7999506
2024-09-02T00:16:41.225060347Z,9.795000076
2024-09-02T00:20:28.886114428Z,8.383049965
2024-09-02T00:20:29.844447814Z,8.338950157
2024-09-02T00:20:30.814471101Z,8.470950127
2024-09-02T00:20:31.851174855Z,8.409000397
2024-09-02T00:20:32.830731958Z,8.469000816
2024-09-02T00:20:33.88694527Z,8.485050201
2024-09-02T00:20:34.84532173Z,8.480999947
2024-09-02T00:20:36.013449227Z,8.433000565
2024-09-02T00:20:36.960542674Z,8.304000854
2024-09-02T00:20:37.913242174Z,8.373000145
2024-09-02T00:20:38.882276381Z,8.413949966
2024-09-02T00:20:39.890681394Z,8.416049957
2024-09-02T00:20:40.898557756Z,8.416049957
2024-09-02T00:20:41.906350894Z,8.311050415
2024-09-02T00:20:42.909669551Z,8.430000305
2024-09-02T00:20:43.911809523Z,8.404050827
2024-09-02T00:20:44.938357183Z,8.502000809
2024-09-02T00:20:45.992125513Z,8.560050011
2024-09-02T00:20:46.940376707Z,8.377950668
2024-09-02T00:20:47.956544238Z,8.314949989
2024-09-02T00:20:48.989918819Z,8.325000763
2024-09-02T00:20:49.990799Z,8.233950615
2024-09-02T00:20:50.988447594Z,8.350950241
2024-09-02T00:20:52.012507785Z,8.449950218
2024-09-02T00:20:53.006322159Z,8.268000603
2024-09-02T00:20:54.064759538Z,8.389950752
2024-09-02T00:20:55.020477892Z,8.458950043
2024-09-02T00:20:56.044887514Z,8.406000137
2024-09-02T00:20:57.066115574Z,8.308050156
2024-09-02T00:20:58.062203874Z,8.359050751
2024-09-02T00:20:59.047755427Z,8.325000763
2024-09-02T00:21:00.053335055Z,8.32005024
2024-09-02T00:21:01.090114213Z,8.380050659
2024-09-02T00:21:02.163760412Z,8.362950325
2024-09-02T00:21:03.084878214Z,8.329950333
2024-09-02T00:21:04.089067719Z,8.371050835
2024-09-02T00:21:05.100884817Z,8.314949989
2024-09-02T00:21:06.165214801Z,8.338950157
2024-09-02T00:21:07.109488817Z,8.401950836
2024-09-02T00:21:08.105490759Z,8.54295063
2024-09-02T00:21:09.117227775Z,8.055000305
2024-09-02T00:21:10.11259226Z,9.192000389
2024-09-02T00:21:11.168697525Z,8.836950302
2024-09-02T00:21:12.141058241Z,7.375050545
2024-09-02T00:21:13.147730714Z,10.74600029
2024-09-02T00:21:14.150846887Z,9.790050507
2024-09-02T00:21:15.188650636Z,9.793050766
2024-09-02T00:21:16.196228158Z,9.782999992
2024-09-02T00:21:17.176886868Z,9.79695034
2024-09-02T00:21:18.186293522Z,9.79695034
2024-09-02T00:21:19.239868706Z,9.790050507
2024-09-02T00:21:20.232551387Z,9.790050507
2024-09-02T00:21:21.280369451Z,9.795000076
2024-09-02T00:21:22.218577359Z,9.802050591
2024-09-02T00:21:23.253301706Z,9.786000252
2024-09-02T00:22:38.656911347Z,7.024950504
2024-09-02T00:22:39.740171936Z,6.606000423
2024-09-02T00:22:40.691620991Z,8.689050674
2024-09-02T00:22:41.678386042Z,8.526000023
2024-09-02T00:22:42.695870044Z,8.641050339
2024-09-02T00:22:43.686933328Z,8.67195034
2024-09-02T00:22:44.770204427Z,8.686950684
2024-09-02T00:22:46.066024645Z,8.758049965
2024-09-02T00:22:47.084852036Z,8.818050385
2024-09-02T00:22:48.104986149Z,8.727000237
2024-09-02T00:22:49.126990025Z,8.701050758
2024-09-02T00:22:50.154886615Z,8.713050842
2024-09-02T00:22:51.166667529Z,9.204000473
2024-09-02T00:22:51.764084321Z,8.32005024
2024-09-02T00:22:52.757584157Z,9.880950928
2024-09-02T00:22:53.765003503Z,5.181000233
2024-09-02T00:22:54.787278734Z,6.751950264
2024-09-02T00:22:55.785874662Z,9.759000778
2024-09-02T00:22:56.791716338Z,9.79695034
2024-09-02T00:22:57.806903742Z,9.787950516
2024-09-02T00:22:58.836543174Z,9.79695034
2024-09-02T00:22:59.820663922Z,9.795000076
2024-09-02T00:23:00.879643326Z,9.787950516
2024-09-02T00:23:01.847567868Z,9.774000168
2024-09-02T00:23:02.942682214Z,9.778050423
2024-09-02T00:23:03.884559688Z,9.79695034
2024-09-02T00:23:04.879046762Z,9.781050682
2024-09-02T00:23:05.915501532Z,9.7999506
2024-09-02T00:23:06.899348816Z,9.80505085
2024-09-02T00:23:07.907505129Z,9.786000252
2024-09-02T00:23:08.89014903Z,9.793050766
2024-09-02T00:23:09.894928437Z,9.819000244
2024-09-02T00:23:10.906433987Z,9.790050507
2024-09-02T00:23:11.962072457Z,9.795000076
2024-09-02T00:23:12.918300565Z,9.80505085
2024-09-02T00:23:13.954877877Z,9.787950516
2024-09-02T00:23:14.937024511Z,9.79695034
2024-09-02T00:23:15.990589476Z,9.7999506
2024-09-02T00:23:16.980286062Z,9.80505085
2024-09-02T00:23:17.987852309Z,9.80700016
2024-09-02T00:23:19.086261421Z,9.7999506
2024-09-02T00:23:20.065240558Z,9.80700016
2024-09-02T00:23:21.080550204Z,9.7999506
2024-09-02T00:23:21.989923081Z,9.7999506
2024-09-02T00:23:22.989548631Z,9.795000076
2024-09-02T00:23:24.029428031Z,9.795000076
2024-09-02T00:23:25.033823617Z,9.793050766
2024-09-02T00:23:26.042829046Z,9.79695034
2024-09-02T00:23:27.04853683Z,9.790050507
2024-09-02T00:23:28.113194595Z,9.79695034
2024-09-02T00:23:29.066396884Z,9.782999992
2024-09-02T00:23:30.049204181Z,9.7999506
2024-09-02T00:23:31.090671782Z,9.787950516
2024-09-02T00:23:32.098871888Z,9.774000168
2024-09-02T00:23:33.126150451Z,9.778050423
2024-09-02T00:23:34.11926782Z,9.79695034
2024-09-02T00:23:35.263580901Z,9.795000076
2024-09-02T00:23:36.188643521Z,9.80505085
2024-09-02T00:23:37.136405626Z,9.808950424
2024-09-02T00:24:50.474047993Z,8.152950287
2024-09-02T00:24:51.520509392Z,8.023050308
2024-09-02T00:24:52.470809304Z,8.61495018
2024-09-02T00:24:53.471019375Z,8.335050583
2024-09-02T00:24:54.500069118Z,8.421000481
2024-09-02T00:24:55.497739198Z,8.406000137
2024-09-02T00:24:56.489881701Z,8.418000221
2024-09-02T00:24:57.523638766Z,8.406000137
2024-09-02T00:24:58.534224121Z,8.311050415
2024-09-02T00:24:59.593796836Z,8.359050751
2024-09-02T00:25:00.551404764Z,8.485050201
2024-09-02T00:25:01.566972023Z,8.361000061
2024-09-02T00:25:02.566876803Z,8.454000473
2024-09-02T00:25:03.587711735Z,8.344050407
2024-09-02T00:25:04.581176812Z,8.149950027
2024-09-02T00:25:05.574283336Z,10.00095081
2024-09-02T00:25:06.578142748Z,9.747000694
2024-09-02T00:25:07.677293738Z,9.742050171
2024-09-02T00:25:08.619583978Z,9.769050598
2024-09-02T00:25:09.589228822Z,9.747000694
2024-09-02T00:25:10.620936551Z,9.747000694
2024-09-02T00:25:11.6494881Z,9.759000778
2024-09-02T00:25:12.635983051Z,9.73800087
2024-09-02T00:25:13.658207883Z,9.747000694
2024-09-02T00:25:14.636339256Z,9.774000168
2024-09-02T00:25:15.745078481Z,9.786000252
2024-09-02T00:25:16.696978899Z,9.75
2024-09-02T00:25:17.650083488Z,9.75
2024-09-02T00:25:18.687752622Z,9.747000694
2024-09-02T00:25:19.706300321Z,9.75
2024-09-02T00:25:20.691096695Z,9.757050514
2024-09-02T00:25:21.684581064Z,9.74505043
2024-09-02T00:25:22.720892509Z,9.754050255
2024-09-02T00:25:23.713025072Z,9.73800087
2024-09-02T00:25:24.772913026Z,9.757050514
2024-09-02T00:25:25.75104456Z,9.762000084
2024-09-02T00:25:26.730309669Z,9.75
2024-09-02T00:25:27.759734676Z,9.74505043
2024-09-02T00:25:28.770065516Z,9.759000778
2024-09-02T00:25:29.839598607Z,9.762000084
2024-09-02T00:25:30.81606223Z,9.751950264
2024-09-02T00:25:31.899032623Z,9.757050514
2024-09-02T00:25:32.847218496Z,9.751950264
2024-09-02T00:25:33.795274387Z,9.757050514
2024-09-02T00:25:34.80253184Z,9.757050514
2024-09-02T00:25:35.827118284Z,9.75
2024-09-02T00:25:36.81586936Z,9.74505043
2024-09-02T00:25:37.797283998Z,9.754050255
2024-09-02T00:25:38.837441554Z,9.73995018
2024-09-02T00:25:39.831170546Z,9.73500061
2024-09-02T00:25:40.921041329Z,9.74505043
2024-09-02T00:25:41.866340168Z,9.751950264
2024-09-02T00:25:42.852552429Z,9.759000778
2024-09-02T00:25:43.87455265Z,9.79695034
2024-09-02T00:25:44.884084693Z,9.733050346
2024-09-02T00:25:45.91542331Z,9.751950264
2024-09-02T00:25:46.899456958Z,9.73800087
2024-09-02T00:25:47.920366533Z,9.759000778
2024-09-02T00:25:48.892385985Z,9.762000084
2024-09-02T00:26:00.892945903Z,9.67800045
2024-09-02T00:26:01.940407294Z,9.164999962
2024-09-02T00:26:02.891805885Z,9.072000504
2024-09-02T00:26:03.866857956Z,8.935950279
2024-09-02T00:26:04.872568876Z,9.118050575
2024-09-02T00:26:05.838222718Z,8.743950844
2024-09-02T00:26:06.84311068Z,8.968950272
2024-09-02T00:26:07.840703438Z,8.968950272
2024-09-02T00:26:08.809153136Z,8.789999962
2024-09-02T00:26:09.795312142Z,9.781050682
2024-09-02T00:26:10.819891126Z,9.790050507
2024-09-02T00:26:11.814018678Z,9.793050766
2024-09-02T00:26:12.864034133Z,9.790050507
2024-09-02T00:26:13.814764498Z,9.7999506
2024-09-02T00:26:14.767109803Z,9.790050507
2024-09-02T00:26:15.777094363Z,9.80505085
2024-09-02T00:26:16.746231618Z,9.7999506
2024-09-02T00:26:17.768373804Z,9.793050766
2024-09-02T00:26:18.743552436Z,9.782999992
2024-09-02T00:26:19.735271567Z,10.10205078
2024-09-02T00:26:20.738434725Z,9.916950226
2024-09-02T00:26:21.722226606Z,9.79695034
2024-09-02T00:26:22.71103577Z,9.757050514
2024-09-02T00:26:23.686445434Z,9.814050674
2024-09-02T00:26:24.734096529Z,9.814050674
2024-09-02T00:26:25.687301982Z,9.811950684
2024-09-02T00:26:26.663342001Z,9.782999992
2024-09-02T00:26:27.659849072Z,9.814050674
2024-09-02T00:26:28.644433822Z,9.811950684
2024-09-02T00:26:29.629010589Z,9.781050682
2024-09-02T00:26:30.632652111Z,9.793050766
2024-09-02T00:26:31.607746188Z,9.775950432
2024-09-02T00:26:32.61654079Z,9.786000252
2024-09-02T00:26:33.586134141Z,9.786000252
2024-09-02T00:26:34.604939547Z,9.766050339
2024-09-02T00:26:35.667109393Z,9.7999506
2024-09-02T00:26:36.610033276Z,9.778050423
2024-09-02T00:26:37.564147769Z,9.598950386
2024-09-02T00:26:38.56924339Z,9.802050591
2024-09-02T00:26:39.534999467Z,9.795000076
2024-09-02T00:26:40.525270855Z,9.757050514
2024-09-02T00:26:41.540964929Z,9.787950516
2024-09-02T00:26:42.539756587Z,9.774000168
2024-09-02T00:26:43.522523089Z,9.778050423
2024-09-02T00:26:44.505976033Z,9.7999506
2024-09-02T00:26:45.512309615Z,9.782999992
2024-09-02T00:26:46.585518566Z,9.782999992
2024-09-02T00:26:47.539130673Z,9.782999992
2024-09-02T00:26:48.505874161Z,9.787950516
2024-09-02T00:26:49.47232179Z,9.786000252
2024-09-02T00:26:50.461872639Z,9.775950432
2024-09-02T00:26:51.453938627Z,9.786000252
2024-09-02T00:26:52.438260621Z,9.778050423
2024-09-02T00:26:53.437490143Z,9.790050507
2024-09-02T00:26:54.407571349Z,9.781050682
2024-09-02T00:26:55.414303001Z,9.781050682
2024-09-02T00:26:56.415071481Z,9.787950516
2024-09-02T00:26:57.385628169Z,9.781050682
2024-09-02T00:26:58.462272805Z,9.787950516
2024-09-02T00:26:59.413782737Z,9.778050423
2024-09-02T00:27:00.55747626Z,9.787950516
2024-09-02T00:28:43.906830725Z,9.80700016
2024-09-02T00:28:44.958939403Z,9.802050591
2024-09-02T00:28:45.918856007Z,9.80700016
2024-09-02T00:28:46.930253182Z,9.7999506
2024-09-02T00:28:47.941419483Z,9.666000366
2024-09-02T00:28:48.966099399Z,9.808950424
2024-09-02T00:28:49.946823963Z,9.819000244
2024-09-02T00:28:50.970486969Z,9.80700016
2024-09-02T00:28:51.979613563Z,9.7999506
2024-09-02T00:28:53.060611077Z,9.7999506
2024-09-02T00:28:53.986260531Z,9.802050591
2024-09-02T00:28:55.010835032Z,9.790050507
2024-09-02T00:28:56.036332239Z,9.7999506
2024-09-02T00:28:57.021739947Z,9.7999506
2024-09-02T00:28:58.02448903Z,9.7999506
2024-09-02T00:28:59.053759301Z,9.793050766
2024-09-02T00:29:00.024575874Z,9.790050507
2024-09-02T00:29:01.11256272Z,9.802050591
2024-09-02T00:29:02.061411555Z,9.795000076
2024-09-02T00:29:03.076008004Z,9.795000076
2024-09-02T00:29:04.085650813Z,9.80700016
2024-09-02T00:29:05.101592482Z,9.808950424
2024-09-02T00:29:06.104655247Z,9.802050591
2024-09-02T00:29:07.112478014Z,9.80700016
2024-09-02T00:29:08.117804445Z,9.7999506
2024-09-02T00:29:09.187624118Z,9.79695034
2024-09-02T00:29:10.19858133Z,9.80505085
2024-09-02T00:29:11.155059429Z,9.793050766
2024-09-02T00:29:12.167024173Z,9.80505085
2024-09-02T00:29:13.194274473Z,9.7999506
2024-09-02T00:29:14.132360735Z,9.795000076
2024-09-02T00:29:15.163323888Z,9.80505085
2024-09-02T00:29:16.176964518Z,9.782999992
2024-09-02T00:29:17.153915367Z,9.790050507
2024-09-02T00:29:18.215207639Z,9.79695034
2024-09-02T00:29:19.167416043Z,9.802050591
2024-09-02T00:29:20.201787342Z,9.79695034
2024-09-02T00:29:21.214254887Z,9.730050087
2024-09-02T00:29:22.221759633Z,9.811950684
2024-09-02T00:29:23.223913026Z,9.7999506
2024-09-02T00:29:24.217202986Z,9.80505085
2024-09-02T00:29:25.220333116Z,9.79695034
2024-09-02T00:29:26.289066801Z,9.7999506
2024-09-02T00:29:27.233385572Z,9.79695034
2024-09-02T00:29:28.246270443Z,9.7999506
2024-09-02T00:29:29.290166238Z,9.793050766
2024-09-02T00:29:30.26020879Z,9.795000076
2024-09-02T00:29:31.26034128Z,9.79695034
2024-09-02T00:29:32.285175646Z,9.793050766
2024-09-02T00:29:33.283528358Z,9.790050507
2024-09-02T00:29:34.364801175Z,9.790050507
2024-09-02T00:29:35.312660502Z,9.802050591
2024-09-02T00:29:36.313976131Z,9.7999506
2024-09-02T00:29:37.325766011Z,9.79695034
2024-09-02T00:29:38.328026996Z,9.79695034
2024-09-02T00:29:39.335869749Z,9.79695034
2024-09-02T00:29:40.359818509Z,9.793050766
2024-09-02T00:29:41.37051663Z,9.795000076
2024-09-02T00:29:42.434739085Z,9.80505085
